nearest_class,n_assigned,n_ood,median_d,median_margin,pct_ood
S24,1968,1968,93.374249652883,0.3100301442807307,100
S23,816,816,39.86600699867156,0.21829376821259672,100
Lonicera involucrata,533,533,46.185033650559404,0.09859605601354815,100
Betula glandulosa,437,437,76.21646619467701,0.07228539870227735,100
S21,239,239,131.29987401207777,0.12479583858299748,100
Symphoricarpos rotundifolius,183,183,45.98937705316125,0.028822116207109616,100
Dasiphora fruticosa,124,124,78.04491229713597,0.07546763927683742,100
S18,111,111,136.25090873378673,0.37103756797608867,100
S08.b,102,102,96.49605772590269,0.04483507959478317,100
Salix boothii,89,89,33.31094922212299,0.03721541858933364,100
S13,83,83,47.18082534673882,0.12276352210347596,100
Corydalis caseana,64,64,100.09070102763877,0.04583324031636238,100
Osmorhiza occidentalis,47,47,25.120115887214023,0.06469256375394039,100
S12,40,40,59.09545825616452,0.10248863755601079,100
Caltha leptosepala,29,29,67.2346771399447,0.08869189107836917,100
S16,24,24,155.60993722855756,0.22424087433084594,100
Artemisia tridentata,18,18,115.77181374964854,0.04850164888471653,100
S07,18,18,105.01516284016753,0.04612441742734319,100
Sambucus racemosa,16,16,75.20294050180752,0.028818547502623915,100
S20,15,15,83.6613341181341,0.11637992968508115,100
S05,13,13,63.03833533202156,0.09741132934372843,100
S09,13,13,54.345618941057346,0.05143349569429034,100
S08.a,10,10,67.46902684378466,0.029681580740085423,100
Ligusticum porteri,8,8,38.247589526083154,0.02358401873065219,100
S06.b,8,8,38.221373676258416,0.072728879354365,100
Salix wolfii,8,8,90.33164022622945,0.01925200952264916,100
Salix other,6,6,109.80552851470426,0.03856097963807059,100
Juniperus sp.,5,5,154.1734675668431,0.05740745579922191,100
S17,5,5,38.43362613702795,0.010899736093655576,100
Salix planifolia,5,5,45.45176461141129,0.03686329886404138,100
S02,3,3,48.137783359785786,0.0767728808107293,100
S03,3,3,34.005240277106466,0.14256359428470944,100
S15,3,3,20.509772182684557,0.47262470913447885,100
S25,3,3,131.66319453927866,0.07278115227708781,100
Prunus virginiana,2,2,158.10980259545644,0.12694685287980434,100
S08.c,2,2,17.637640568020522,0.05114578380841017,100
S10,2,2,25.774110159595132,0.11953044324691575,100
S14,2,2,25.285839775310286,0.2259443457697472,100
S22,2,2,45.29904210504605,0.20565531066685594,100
Cornus sericea,1,1,116.06945277539087,0.014523014324382189,100
S01,1,1,19.396964386802647,0.03211908765926097,100
S11,1,1,32.293004184897804,0.05827571148240196,100
S19,1,1,43.6540015665776,0.06546084280272169,100
S26,1,1,21.156263679840073,0.08898350932476617,100
